rtmed,mns13pip3p_again,mns1pip3p,mns20pip2p2,mns20pip4p,mns22pip2p,mns24pip4p,mns26pip1p,mns27pip1p,mns28pip1p2,mns2pip1p2,mns31pip3p2,mns32pip3p,mns34pip3p,mns4pip1p,mns9pip4p,mnsC50pip2p,mnsC51pip4p2,mnsC52pip2p2,mnsC53pip2p2,mnsJ1pip4p,mns12pip4p,mns15pip2p,mns15pip4p2,mns18pip2p,mns23pip2p,mns23pip4p,mns24pip2p,mns25pip3p,mns26pip3p2,mns30pip1p,mns30pip3p2,mns32pip1p,mns34pip1p,mns35pip1p2,mns3pip3p,mns41pip4p,mns4pip3p2,mns6pip1p,mns9pip2p,mnsC52pip4p
9.205583132,1896.302122,305.2304893,823.2046841,404.19173,616.743589,1929.382198,1028.137224,336.2625826,1231.15437,401.1760443,759.4882725,448.577378,1065.249499,1131.150272,1830.63857,1940.77156,403.1418653,118.33984,275.0164182,656.0872436,1108.434895,1933.32212,643.7978543,1533.294727,504.2372168,375.7198886,1827.045549,613.1292816,567.4934566,609.5769141,600.3325212,550.0915765,728.2839722,48.975367,405.820544,613.6620076,305.5279763,861.4874408,1764.613255,2647.200276
9.206500005,13544.13063,1446.349689,3502.009394,1948.956569,3718.323203,12625.09098,6062.147671,1704.270006,0,1569.066113,2655.279539,1731.79937,5284.210755,7007.879247,10999.82471,11475.08905,1975.858625,24.98093669,1274.467739,234.0403211,6016.714165,0,2995.378699,28.01072947,2820.910382,1856.718716,9325.858635,1817.510074,1988.784257,3071.2038,3784.800335,112.5089887,3674.123749,52.78346813,1947.864703,3100.256665,21.19259307,4267.215558,99.79695002,19185.06423
10.16725019,3791.897778,1080.252941,1472.698666,2665.215981,4766.888794,3959.866874,8669.982498,1074.697285,3057.703757,1824.300881,1988.506387,1638.662479,4215.303482,3377.32101,7488.834617,3018.083644,1715.013484,671.9616532,1707.438519,4142.86276,1318.785631,4053.385134,1252.74107,6817.404884,1225.431463,1892.364298,1651.64585,4461.830924,2062.806417,1994.806925,2444.052477,2168.201927,1311.1966,1107.773123,2153.490007,3454.079709,1264.870438,3016.716694,2015.764416,6889.317874
10.17216657,10816.64402,3619.066794,4855.494467,8125.271834,14114.51502,11140.03542,26088.23749,3087.366807,10552.31312,6761.161973,6667.109356,7100.007306,13162.28935,10193.26727,21835.57235,9027.019037,5363.283667,2164.646602,5816.602596,13587.21156,10626.36967,11454.33172,4094.747113,18688.15951,3831.709573,6049.258802,5895.068306,12390.75679,6189.183501,6274.911093,7628.142953,6293.56457,4380.225088,3518.084489,6628.432769,10334.08143,3844.929816,9357.953297,18203.1621,21613.15658
10.1722499,8354.869865,1430.079292,1478.399697,3063.161002,9463.304789,6908.193788,15625.11673,1673.468654,4067.961677,2112.608887,2446.91172,2666.947039,5577.979348,5054.191659,17021.48907,5710.009143,1634.665125,456.0789032,1841.161225,5347.172101,5698.095447,10754.17544,1269.551239,16111.899,2379.403765,2146.580372,3069.93679,8539.457832,2250.671816,2715.822518,2250.441702,2717.084493,1682.174045,1480.779215,2509.232878,7430.643255,1482.204243,4031.243507,17254.49481,19698.86923
10.17233324,8211.739263,1424.001129,1714.437443,3482.06746,8954.810934,7072.049711,15502.48884,1657.450679,4934.984467,2896.986643,2668.12688,3241.751092,6423.514526,5643.243923,16672.90666,5786.838257,2089.902477,588.5197685,2066.420403,5586.952507,6027.010449,1013.883308,1448.165859,16256.42643,2449.577932,2612.43925,3249.361478,8637.772238,2582.293072,3120.276523,2986.548779,3394.617415,1744.329915,1577.612417,2968.84337,7061.232661,1742.884117,4349.17651,16362.00684,19742.45232
10.17233333,5053.967242,1387.428609,1550.578541,2941.190437,6435.663888,4695.58523,10926.78178,1394.634178,4315.20242,2511.043407,2383.369908,2803.75364,5040.770556,4176.085899,10691.56309,4086.678703,1235.084107,611.0220122,2107.430605,5365.471417,4518.445463,5912.592162,1375.129555,9271.779364,1702.718716,2348.733338,2573.406781,5805.862035,2348.271492,2517.139618,2475.627817,2768.723975,1562.198683,1504.490717,2533.954625,4818.172588,1661.558952,3630.419521,9356.785386,10942.38757
10.17241666,8186.121259,1867.516522,2098.698972,4175.093595,9890.990522,7711.737181,17405.56086,1815.788646,5641.764505,3351.470003,3242.974519,3575.962228,7276.320119,6270.482201,17368.25966,6052.03419,2078.876477,730.0686641,2592.46603,7271.371488,6679.636295,0,1625.434665,15792.22146,2513.886068,3149.961965,3498.68298,8935.8513,3057.417986,3480.18628,3228.619296,3934.524717,2088.293164,2036.129036,3459.101651,7650.6783,2071.154176,5014.640445,16386.44004,18727.18147
10.17250009,3813.338726,1065.361507,1517.048755,2473.036536,4466.930679,3794.148235,8868.541999,1075.821772,3628.706002,2197.705272,1994.112698,2320.802933,4339.3218,2901.27582,7446.351326,3021.521323,1558.518202,689.853325,1496.120292,4103.127221,3644.410658,1166.316551,1209.537602,6182.810325,1217.297776,1858.244515,1855.640004,4327.946078,2045.719439,2056.827415,2208.9231,2339.844218,1293.74319,1112.390773,2111.641471,3548.841355,1257.81423,2918.989393,6106.770165,6612.310375
10.17266639,1246.28686,220.5566836,290.1685806,545.8336329,1349.502942,1119.998961,2274.040176,262.4311283,820.907686,414.3962347,434.9347737,426.0300261,973.7173444,798.9611626,2481.106951,811.3164115,282.5774511,73.34649463,339.3085151,952.5330728,812.9362048,1308.982959,261.3634242,2230.541512,379.967667,381.898134,509.9275462,1284.038348,361.7899692,477.2807491,452.286795,504.5388833,283.0163286,244.997268,479.6845419,1054.020717,282.6063757,504.2067021,2236.637282,2881.222769
10.17266658,10378.29065,3195.912437,3546.342938,6923.84659,13606.29157,9874.273548,23277.32068,2819.679085,9971.23952,5829.163114,5819.246092,6252.848383,11718.73732,9160.213526,22568.96572,8742.567265,4010.80491,1528.61524,4847.942853,11947.12395,9441.541718,12282.42011,3647.025994,19534.40426,3557.63128,5404.580083,5476.139717,11608.87708,5002.009814,5491.44289,6144.149487,6140.949489,3395.541095,3455.533886,5565.571851,10451.51767,3396.706098,7918.500231,18475.92953,21471.84645
10.17266659,5739.176216,980.0884111,1005.85047,2093.11527,6311.085383,4737.98489,11108.46226,1211.920828,2936.810761,1638.533193,1628.083264,1803.832026,4061.779282,3638.201629,12316.94734,4240.14828,1081.629902,318.7429478,1324.097705,3252.828296,3968.284658,7561.053657,122.7684463,11481.56899,1710.194896,1596.316355,2209.956582,5523.942336,275.5062373,1965.008393,112.2559447,1857.155253,1145.20613,1071.910234,1822.142005,5221.23286,1175.607396,2776.509708,11769.21874,13716.57805
10.17266667,1808.987836,527.4165138,597.9600012,1094.907926,1991.662277,1765.840748,4258.183975,489.6991849,1665.633651,990.2578332,550.9912867,1061.834685,1962.290969,1572.74775,3920.398688,1414.95351,625.7570096,139.2585517,820.2706296,1873.738505,1591.87758,2172.546286,29.09118427,2512.825741,590.5229486,828.0594831,934.2133549,2077.094228,816.7646336,901.2562892,1063.886726,972.4611259,596.8517613,596.3550101,929.1178823,1614.863064,617.4312316,1351.29705,3478.462645,3941.635854
10.17266668,51043.33178,15959.23657,19050.53749,34295.58233,67035.84011,49876.32438,114040.9768,14588.77392,49796.10265,28985.37106,29845.64501,31984.03074,58219.93508,45413.97243,110871.178,42730.9032,20960.96196,8056.145121,25117.42448,59863.53483,47307.86294,60164.3756,18259.15659,95948.12427,17626.32226,26520.05329,6471.280066,56474.0148,25707.89054,26758.1719,30787.40806,30616.57699,17262.03933,16896.89138,27367.08274,51077.37599,18338.84715,39154.64462,90190.48613,105065.9403
10.17266677,4419.406288,942.0248692,1012.977769,1699.419462,4936.147258,3924.058789,9209.155046,730.8860075,2772.226804,1678.972581,1595.245956,1906.202824,3822.919853,2917.892053,9144.529766,3270.666484,1074.39142,359.3640816,1183.26725,3428.145517,3323.887005,5344.748833,933.9879297,8469.185485,1319.597609,1416.319993,1918.429834,4876.693532,1553.73663,1754.470136,1574.515331,1872.588768,1023.264088,952.1255545,559.8616847,1136.955597,999.9568184,2580.365558,9082.848612,10195.55715
10.17266678,22643.10778,5754.619514,5839.456561,12469.28095,28652.10264,20900.5689,47056.34461,5567.333664,16849.27979,9625.502225,9891.632309,10954.4374,21983.50412,17135.93108,49585.44057,18589.3028,6601.783979,2321.10564,8067.363901,20617.60932,18713.20884,0,6000.419925,43802.87303,7632.361726,9996.496796,11019.20187,25458.8268,8405.817665,9896.363154,9803.102616,10646.97077,5841.161691,5834.912674,9902.369311,22582.25113,6192.031172,14169.3633,41588.91734,43682.06513
10.17266687,4435.337049,256.9397841,1014.260969,2070.651823,5279.250753,4190.909523,9028.687968,1076.513786,3248.574048,1734.923504,1882.692261,2063.93168,4351.672988,3398.55397,9613.615288,3641.510746,1202.525861,0,1419.984802,3953.585572,3597.03204,5373.538634,1178.809772,8501.615438,1457.486505,1872.604383,2104.419346,4944.670145,1609.024118,1929.826439,1878.400107,2065.059446,1077.16307,1114.336517,1994.096653,4273.465276,1116.021331,2766.381044,7995.450902,9469.273261
10.17266695,40355.0072,11663.84509,15390.1193,25772.68694,48918.46456,41225.45769,86983.9504,11387.74856,36332.0333,22648.70289,21680.24592,24283.39605,42802.23328,34664.01398,77533.80758,32535.713,16807.41676,6459.909629,18030.50213,44006.1859,37356.06681,42956.80412,13000.90689,74455.92823,13544.36536,19722.77661,20141.48752,47867.16873,20637.40125,21354.71815,23690.67009,24010.46667,1030.398807,12755.15794,21609.8893,37012.0039,14152.23904,30057.49001,68054.09131,82339.93537
10.17266696,335594.7638,93982.50311,122060.2931,207971.1855,348694.8269,328902.4652,449909.8221,54458.92811,293049.5229,186071.7444,173901.4462,197401.0538,347170.3019,286505.2587,501377.2926,265462.1661,133834.9114,48171.43852,146177.9686,352982.6237,305994.0803,374293.5465,104759.3576,298677.8951,114112.9986,159247.8572,163591.3393,381064.2361,168375.9021,171295.9685,187845.0364,197671.936,113044.5077,105529.5017,176819.2221,316187.6055,116291.8392,245706.9355,295418.7748,351402.5983
10.17274992,1462.474151,325.9902421,418.7543115,682.722267,1765.699086,1284.977504,2760.762956,175.4323172,947.2782615,689.7870974,542.7294764,594.5671153,1165.784292,1113.170959,2842.50313,1031.234254,479.725014,149.9730653,587.7341571,1333.919582,1165.387795,1437.114842,396.867316,2347.769567,391.4325941,547.1686155,685.3836669,1502.217155,569.8769528,656.5645742,597.0722458,677.2538119,348.6756245,375.3324654,614.974576,1234.351467,448.7872164,860.197767,2431.712099,2363.29991
10.17275002,35752.11418,10908.03256,14708.04525,24819.41782,44490.63933,37081.78493,81641.56327,10229.23958,33280.27657,22213.07059,20225.39595,22954.68874,40744.64871,32290.77535,71476.03976,29436.12225,16209.79812,1807.272512,17083.7672,41136.07172,34716.18991,39387.36123,12542.59912,66864.39771,12592.67744,18472.43709,6189.197741,42537.68192,19817.75909,19930.45054,22658.7351,22812.46604,13525.20108,12038.15212,20582.98199,33939.94739,13227.58203,28141.59094,61791.85497,76786.78081
10.17283307,31533.13095,8674.184021,11426.99639,19499.55258,38392.60019,30791.53672,68341.27965,8195.343638,27704.95497,17320.1475,16214.41943,18325.56725,32441.71914,27148.27001,62611.9068,24972.89118,12640.32491,4665.947652,13759.96471,33267.31514,28710.04263,35757.25936,9700.355454,58512.55028,10692.89784,14930.25923,15445.0487,36240.40665,15642.4507,16081.53303,17879.91051,18441.00445,10347.25618,9785.425808,16697.76705,29507.69877,10774.85337,23242.30494,57012.04624,68855.17397
10.17283326,6973.595742,2206.765406,2931.571361,5025.510216,8691.547882,7220.640958,16370.57386,1060.880071,6927.260979,4393.626116,4090.556805,4515.86194,8175.145004,6428.305734,13723.16069,5690.784442,3354.362889,1419.070308,3439.602444,8248.885116,6901.261159,7180.181214,2492.387333,12601.84961,2421.918682,3693.666776,3638.051986,8406.083312,3919.153786,3931.134698,4633.656625,4446.906434,2704.14335,2180.364754,4233.714485,6728.910915,2626.47519,5660.618521,11489.11104,14676.61974
10.17291658,2407.021253,714.5261111,934.3499437,1578.185061,2974.652484,2331.154338,5380.685947,654.2475829,1865.087071,1333.28611,1259.82876,1437.212336,2693.705081,2145.037102,4921.817761,1883.563547,1033.15756,361.1891827,1132.983538,2674.188257,2352.857326,1141.038085,716.604878,4284.211734,792.314946,1206.45649,1091.363958,2928.569137,1268.496433,1227.459543,1292.685109,1205.933247,847.078183,766.3250952,1301.895877,2387.703256,734.6485594,1696.873677,3987.184752,4518.71707
10.17300009,7938.56925,2335.025353,2808.059375,5172.876402,9403.218804,7856.688076,17801.24661,3683.795171,6996.376742,4533.980067,4154.53339,4724.218191,8518.559562,6797.090584,15775.81446,6311.441058,3055.273065,1156.923335,3553.646702,8593.256612,7471.502958,8562.830438,2421.494448,13659.38109,2683.843349,2553.847563,4017.187663,9166.244311,3781.276488,4135.879523,4220.755603,4578.343803,2757.937132,2374.8398,4336.659353,7494.24866,2539.202132,6032.907489,12536.89973,16554.47083
10.17300018,84.67907016,599.1709294,777.6131825,1180.812972,3148.919679,1898.846527,5413.974152,604.1805543,2156.981211,1020.392899,1180.613619,1333.192772,2314.78999,2181.888607,5588.305864,1592.209586,805.7880583,260.1499819,985.1726875,2550.228646,2122.74227,2908.682349,759.8762096,4511.997286,756.8430949,1016.607814,1268.849207,2492.929111,994.0219065,1153.352888,1260.87335,882.8253436,688.0135594,734.9112072,1249.585506,2036.62925,663.0096208,1798.786333,4298.215629,5274.193394
10.17308326,5519.697854,1491.290667,1634.232657,2905.222014,7285.408297,4677.695897,12308.35857,1316.470962,3848.068527,1198.731732,2818.778341,1384.590595,5710.013321,4669.927692,11305.79552,4324.550008,1660.500802,536.8734654,2387.631297,5363.270151,4259.663057,6572.962096,1466.800373,10071.48978,1733.042351,2463.601384,2737.279568,6093.683905,2552.106694,2614.583304,2829.565683,2913.421919,1559.587097,1547.536554,2711.689236,5261.782609,1635.982445,3734.218404,10424.9323,12337.53775
10.17316668,23322.03637,6814.209402,8191.62169,14237.84705,29221.60759,22487.83327,50242.89331,6071.718263,21684.71904,12246.66344,12695.50787,13578.1467,24487.84443,20078.67352,49940.23214,18692.87351,8991.448005,3300.162106,10638.08639,25904.00121,20693.01267,27752.57274,7696.807947,43475.57511,7905.324945,1633.14492,11951.99879,25953.60791,11244.53654,11646.87678,12972.87534,13093.65107,7263.007596,7552.706207,11948.19278,22796.75791,7965.343714,17205.55434,43185.27808,49784.99017
10.17316694,146964.3943,43330.37209,52489.5478,89763.27225,185098.3884,141312.1212,318494.7981,40566.11016,135762.8138,79058.89274,81310.92992,86020.12937,154811.9925,125985.0955,318160.4077,118842.3204,57309.54209,19515.32779,68589.54394,162739.1666,131188.3771,180260.8942,49411.76385,276048.9642,49940.68259,69661.29653,75812.86731,164255.2427,70799.57781,74002.0973,81667.63013,85791.08407,47672.91983,47990.91681,74115.73753,145510.8603,50420.95675,108027.4122,274595.0534,313738.5058
10.17350018,2669.305457,760.4511077,1010.50419,1753.965469,3405.271258,2792.123582,6074.175767,715.0988696,2564.779268,1598.215285,1412.856998,1563.956144,2668.416645,2445.499968,5480.760905,2258.942825,1111.946526,381.4118604,1193.790989,2684.869698,2493.267711,3062.094772,850.1339214,5098.705374,1135.594261,1337.079554,1460.990918,3244.86462,1372.024146,1347.507792,1767.817094,1559.657952,890.5815379,774.9393006,1488.761223,2542.354832,923.8879306,2036.967425,4271.79647,5741.295504
10.17383342,12090.24083,3501.52925,4174.435078,7337.708148,15191.47045,11598.10996,25850.10132,3001.264492,10955.09774,6223.48112,6559.711105,6906.519072,12680.33259,10491.88905,25762.12412,9722.849787,4549.50586,1607.509307,5296.647856,13389.26316,10956.45696,14300.33305,3594.582117,22617.65081,1226.452403,5583.326413,5996.509809,13418.4163,5816.59463,5987.490862,6532.778409,6901.813292,3932.165334,3710.756394,6072.106422,11749.33442,4072.928822,8764.554064,3833.601507,25633.10497
10.1738336,26592.61914,7797.601707,9604.068547,16349.01707,33388.09022,26264.36732,58648.15373,1421.695259,23617.11194,14406.85622,14295.71097,14778.83027,27898.70309,23184.35881,54631.84088,21198.74525,10480.34068,3839.017514,12027.29946,28489.22621,24149.97163,30520.07112,8309.165038,47848.89223,1286.996761,12661.83053,13568.69586,29944.63888,12971.10422,13654.68979,14596.9276,15432.37211,8903.859868,8533.55053,14052.7404,25560.01212,9144.111559,19812.61934,48334.39211,56467.44154
10.1755836,19547.96276,5003.277578,5845.987689,10336.55585,23732.1499,17776.60917,40476.66468,4926.936885,15231.83383,9035.268976,9083.369826,9653.767779,18090.01473,15219.18264,40723.824,14951.61513,6462.241244,2122.501081,7660.392414,18592.90344,16260.71338,23130.64903,4450.135896,36212.19708,6298.364926,757.232858,9135.376098,21382.1583,8216.304797,8738.498653,9222.941697,10125.61905,5687.359211,5419.933152,8958.370425,18441.69848,5974.659815,12934.30326,34491.83067,43218.38096
10.17733377,8782.274898,2879.16673,3512.45024,5977.928537,11359.23171,8910.578808,20165.75308,2579.33115,8937.819272,5269.082751,5422.30964,5605.015582,10148.05987,8136.732637,18755.68662,7390.615965,3903.839452,1585.310418,4577.473288,10569.58699,8526.336925,10099.93233,3331.271958,16150.64573,1046.874275,4581.624592,4800.363828,10022.41344,4642.390385,4743.551243,5298.829994,5369.014046,3129.555638,3012.901346,4980.414112,8168.142549,3365.822713,7186.068798,15954.21977,18292.39924
10.17900003,961.5018833,231.3888486,333.265817,630.9809919,1364.521504,1133.873406,2507.656504,310.6707974,840.9798366,597.9623301,481.7939617,641.4746783,1082.687485,916.2591671,2185.505158,850.4990792,458.7079984,141.3312816,455.4928976,1201.463371,975.2085746,1021.391378,329.4204718,1812.326473,319.5371908,515.9825289,661.5575335,1184.569014,494.0106495,556.5423634,625.2870081,507.3934571,282.4757685,265.2944783,503.2949763,871.75142,304.473196,638.7705541,1819.757559,1943.092142
10.18083353,842.1426887,272.6618072,253.3359368,505.7077584,1289.526686,788.9227871,2180.693521,265.7608563,817.4699964,403.4767518,450.8033055,525.5122812,794.8130471,792.3602828,2007.848156,838.0462431,261.542044,105.9819213,410.7125708,868.7111991,822.9282825,1141.424365,107.3343774,1967.889808,307.6961964,449.0758019,513.140455,982.1130964,308.5944727,452.8632381,251.9807465,493.9342845,259.4071698,270.4914041,466.5121385,958.4898514,185.5253808,703.429527,1899.424709,2058.539847
10.18783344,30032.32025,7614.944178,8688.512408,16204.38683,36958.43505,28134.56577,62302.74178,215.3117577,23013.07245,13740.05476,13478.18724,14835.00251,28513.38214,23658.39134,62938.22688,23319.62453,9901.400472,3279.946746,11376.79617,28211.38553,25093.48817,35784.77706,7898.572414,56236.34474,9767.180105,12362.92223,14151.60788,33452.52521,12115.90146,13749.39041,13879.14254,15012.01897,8453.429123,8295.965755,13604.27736,28328.66075,8801.197923,19696.1134,56108.64529,66037.18056
10.18841677,13518.65037,4285.33271,5362.311217,9189.464442,18101.08566,13683.02315,31650.20358,3647.836631,13475.54449,7965.123611,8174.416222,8603.777567,15531.69344,12726.3445,29467.72539,11288.72411,5962.513642,2351.002372,6898.967446,16401.63597,12815.79691,15543.8592,4717.241427,24860.36013,4455.572664,7217.618208,6633.890233,15503.34772,7142.207759,7329.812498,8592.426313,8233.374646,4887.838926,4628.104132,7606.759831,13590.78019,4998.211876,10768.03861,24540.7869,28208.12515
10.18850027,4085.038067,1160.583624,1275.581767,2405.892395,5564.636708,3944.413272,9453.425564,1674.064474,2850.103904,2107.380523,1273.315417,2270.868397,4317.981103,3207.132461,9480.954928,3394.469429,1500.90635,64.491676,1557.788723,4173.687925,3802.277281,5384.256002,1080.181632,8286.058128,1426.251667,1855.26638,2082.987143,4746.084821,1880.882006,1985.834934,1798.114831,1449.871383,1194.165863,1272.94015,2070.843679,4243.303574,1259.278434,3015.656098,8362.421539,9354.873865
10.18866696,4369.361329,1251.654611,1560.440676,2955.967007,5806.123685,4405.417886,9626.582838,1224.785138,4204.876017,2458.677905,2278.383797,2704.05935,4950.978759,3936.895029,9614.218805,3635.066195,1631.856106,64.56911608,1992.895638,5065.063618,4045.460002,5154.031509,1539.168657,8082.286322,1331.323203,2017.64365,2332.083772,4756.442283,1907.156294,2189.73764,2471.815811,2161.891921,1414.72515,1410.60342,2344.900624,4450.588894,1528.497402,3256.759482,6713.368385,7011.697264
10.18933313,89527.23302,22958.8849,25785.11536,47875.92667,110131.3176,84002.51151,188970.6924,22947.57238,68896.60419,40646.34308,40721.86793,44757.92809,84634.03785,70282.24272,187842.0394,70320.35443,29201.95228,9349.949192,34387.41005,84107.00247,74835.24661,106854.1289,1889.934708,168436.8771,2927.322366,37704.50744,42391.21135,100377.6849,36665.78899,40697.25032,40864.92033,45267.95516,1986.136839,24575.02609,40534.77822,85465.17556,26676.03629,58489.92618,170154.019,197553.5631
10.20399994,2449.368365,753.2955909,949.5349104,1538.067744,3304.585674,2361.083322,5918.294281,1178.29601,2514.805207,1386.259161,1419.067356,1448.335332,3001.069365,2128.496275,5181.730915,1971.42087,1019.1341,419.5611537,1218.600831,2559.019325,1998.361179,2663.255927,775.4444522,4269.141523,921.7251753,1229.906609,1361.942416,2659.954827,1248.312431,1227.235314,1336.486283,1145.881928,817.9241425,765.4333567,1354.383671,2296.528824,854.950994,1967.04701,3577.294931,4655.011739
10.47549964,4408.267436,2849.026313,655.5462771,1980.980423,3984.784923,3701.113937,3891.292928,2649.464216,1333.651757,1235.946052,2189.01546,1754.166298,2053.741715,1467.132516,3831.311637,4293.141073,620.4637056,580.5757495,672.8764415,2544.373219,1492.934931,6757.317224,1316.26227,2763.849109,2126.564823,1603.071297,2908.985728,4041.062958,1398.428322,3035.675727,794.4481153,2537.210824,1422.503749,1728.079913,2011.791874,1458.003457,763.1106276,2397.966615,5525.241658,6682.903291
10.47700018,24421.79527,19217.51855,6399.211738,945.9828627,23132.20679,21650.40493,23674.19954,16361.05844,10616.37359,9311.258105,788.7747472,12733.51205,14095.97179,17397.76803,22458.07822,25273.22427,770.5231614,5716.559808,673.0364217,16672.84807,17632.12464,33413.96897,11149.78114,33528.275,12560.91263,12306.30526,17786.64117,2704.834433,10733.20489,19744.05737,7488.038395,16057.53629,11899.51517,11994.41294,14647.32531,24607.05031,6966.925387,15943.06188,28341.14693,33801.42678
10.4785003,3929.378887,2638.838255,680.1295635,1887.534379,3531.877847,3190.776017,3479.75492,2457.874234,1342.310356,1170.627287,1945.093756,676.4384802,1959.235263,2451.583862,3619.82117,3814.418784,670.0104553,618.8837621,977.7990274,2381.001783,2606.489953,5818.207502,1377.199265,5493.511511,1931.353633,1588.297076,2549.888115,3597.181513,679.3919194,2738.066555,756.745547,2154.352045,1412.026286,1649.356492,1954.661389,3912.036673,764.8437782,2238.465082,4903.080757,5824.618698
10.49258364,13369.23562,9090.094935,2523.39093,6866.925759,840.3637271,701.5458923,11913.59235,8233.174646,4382.915976,3994.84088,6689.895659,5842.390907,6731.471646,8580.785007,12337.2478,807.0167998,2318.872301,2137.54571,3632.223013,8165.351283,8852.44276,19556.79983,4662.710693,8.231979288,6605.959455,5575.185062,8479.986213,12029.78524,4717.850747,9609.02381,3074.155567,7844.049125,5134.212118,5252.220615,6714.472278,658.7315368,2854.090151,7616.565192,16178.44705,19156.0768
10.49283297,1632.494934,1248.038421,29.78090554,856.5637693,1535.043375,1306.702344,1827.49491,1057.493023,515.999639,575.1759642,967.7582977,805.1841417,831.9121431,1162.681305,1470.283714,1611.248801,234.3127187,41.49963477,308.0719964,1119.439504,728.3613801,2315.828819,255.2015014,1368.261052,828.7660099,749.1101753,1105.468074,1429.255459,91.31111654,1284.375717,278.884502,900.0415429,703.3496403,637.5177577,881.3091996,1621.42557,231.4032206,571.2000094,1927.561175,2146.829586
10.49333372,54495.98657,34511.15114,8271.392712,24429.13839,47821.39079,44714.58829,197425.7019,31785.27694,17819.51556,15087.30903,25863.49741,380800.4485,25837.30519,342841.9,160170.1316,1262.113075,7951.01701,83050.30112,12995.95284,32178.46935,341536.4037,77640.24778,16727.81993,74541.72528,25701.8851,19847.61749,1593.296578,48277.73434,17309.36977,36908.25575,10714.12852,31159.02364,17903.442,21402.84589,23866.48113,3986.638879,11005.88315,29201.70425,64900.983,77779.39622
10.4937504,2578.87596,1960.131974,578.3946803,1416.406941,2343.704308,2200.928451,499.9335697,1756.367253,1049.336261,926.7909829,1510.149697,1291.388982,1460.44749,1790.780491,2050.946863,582.8595022,692.9502446,484.24384,865.318449,1709.217257,1939.07606,3641.903087,1006.838137,1926.191033,1301.221982,1164.806114,1854.406185,644.740749,1054.19131,1979.040693,1493.803183,1290.154968,1137.953072,1109.066522,1539.738173,2537.736529,625.7567125,1700.296325,49.67439705,3616.941612
10.49616707,3412.771021,2472.220298,726.8720841,1896.036597,3053.984483,2856.134217,3105.344072,2152.079628,1201.146662,1165.061437,1925.828149,1591.471209,1837.560859,2340.577038,2935.755314,3277.912505,633.2942061,633.3240197,1066.487391,2097.227763,2278.663095,4872.463155,1343.598046,2939.40312,1654.215903,1523.597594,2278.050688,3019.751958,1309.603871,2523.185185,876.1421721,2112.246731,1487.434732,1472.097651,1741.606034,3291.847906,792.6999406,2104.73496,3847.479005,4571.102563
10.49683355,2441.118081,1869.692355,505.1503926,1420.548033,2282.210987,2074.629388,2240.057552,1555.832122,930.9348506,802.9657068,1311.958573,1139.901053,1337.257867,1633.934322,2273.92057,2485.59238,456.0314639,429.8493784,768.2093135,1595.990937,1697.973207,0,968.7071179,3286.355673,1236.327918,1141.561772,1717.924386,2325.211692,1011.02912,1913.880256,651.2525784,1583.872956,1109.739216,1100.731331,1354.756042,2499.674066,571.553008,1529.507576,2899.264112,3521.763878
